Year,SERIES,Reference area,Age,Degree of urbanisation,Income or wealth quantile,UNIT_MEASURE,GeoCode,Value
2017,Proportion of individuals who own a mobile telephone [5.b.1],,,,,Percent,,73.1
2017,Proportion of individuals who own a mobile telephone [5.b.1],,,Urban,,Percent,,91.7
2017,Proportion of individuals who own a mobile telephone [5.b.1],,,Rural,,Percent,,63.7
2017,Proportion of individuals who own a mobile telephone [5.b.1],,,,Quintile 1 (poorest),Percent,,30.7
2017,Proportion of individuals who own a mobile telephone [5.b.1],,,,Quintile 2,Percent,,57.1
2017,Proportion of individuals who own a mobile telephone [5.b.1],,,,Quintile 3,Percent,,77.4
2017,Proportion of individuals who own a mobile telephone [5.b.1],,,,Quintile 4,Percent,,90.1
2017,Proportion of individuals who own a mobile telephone [5.b.1],,,,Quintile 5 (richest),Percent,,97.9
2017,Proportion of individuals who own a mobile telephone [5.b.1],,15 to 19 years old,,,Percent,,74.8
2017,Proportion of individuals who own a mobile telephone [5.b.1],,20 to 24 years old,,,Percent,,77.2
2017,Proportion of individuals who own a mobile telephone [5.b.1],,25 to 29 years old,,,Percent,,74.4
2017,Proportion of individuals who own a mobile telephone [5.b.1],,30 to 34 years old,,,Percent,,73.8
2017,Proportion of individuals who own a mobile telephone [5.b.1],,35 to 39 years old,,,Percent,,69.2
2017,Proportion of individuals who own a mobile telephone [5.b.1],,40 to 44 years old,,,Percent,,68.7
2017,Proportion of individuals who own a mobile telephone [5.b.1],,45 to 49 years old,,,Percent,,71.2
