Year,SERIES,ເຂດອ້າງອີງ,ລະດັບການເມືອງ,ລາຍໄດ້ ຫຼື ຄວາມຮັ່ງມີ quantile,UNIT_MEASURE,GeoCode,Value
2013,ອັດຕາສ່ວນຂອງແມ່ຍິງທີ່ແຕ່ງງານຫຼືຢູ່ໃນສະມາຄົມທີ່ມີອາຍຸການສືບພັນ (ອາຍຸ 15-49 ປີ) ທີ່ມີຄວາມຕ້ອງການໃນການວາງແຜນຄອບຄົວພໍໃຈກັບວິທີການທີ່ທັນສະໄຫມ [3.7.1],,,,ເປີເຊັນ,,61.3
2017,ອັດຕາສ່ວນຂອງແມ່ຍິງທີ່ແຕ່ງງານຫຼືຢູ່ໃນສະມາຄົມທີ່ມີອາຍຸການສືບພັນ (ອາຍຸ 15-49 ປີ) ທີ່ມີຄວາມຕ້ອງການໃນການວາງແຜນຄອບຄົວພໍໃຈກັບວິທີການທີ່ທັນສະໄຫມ [3.7.1],,,,ເປີເຊັນ,,71.7
2017,ອັດຕາສ່ວນຂອງແມ່ຍິງທີ່ແຕ່ງງານຫຼືຢູ່ໃນສະມາຄົມທີ່ມີອາຍຸການສືບພັນ (ອາຍຸ 15-49 ປີ) ທີ່ມີຄວາມຕ້ອງການໃນການວາງແຜນຄອບຄົວພໍໃຈກັບວິທີການທີ່ທັນສະໄຫມ [3.7.1],,ຕົວເມືອງ,,ເປີເຊັນ,,66.6
2017,ອັດຕາສ່ວນຂອງແມ່ຍິງທີ່ແຕ່ງງານຫຼືຢູ່ໃນສະມາຄົມທີ່ມີອາຍຸການສືບພັນ (ອາຍຸ 15-49 ປີ) ທີ່ມີຄວາມຕ້ອງການໃນການວາງແຜນຄອບຄົວພໍໃຈກັບວິທີການທີ່ທັນສະໄຫມ [3.7.1],,ຊົນນະບົດ,,ເປີເຊັນ,,74.1
2017,ອັດຕາສ່ວນຂອງແມ່ຍິງທີ່ແຕ່ງງານຫຼືຢູ່ໃນສະມາຄົມທີ່ມີອາຍຸການສືບພັນ (ອາຍຸ 15-49 ປີ) ທີ່ມີຄວາມຕ້ອງການໃນການວາງແຜນຄອບຄົວພໍໃຈກັບວິທີການທີ່ທັນສະໄຫມ [3.7.1],,,Quintile 1 (ທຸກຍາກທີ່ສຸດ),ເປີເຊັນ,,67.6
2017,ອັດຕາສ່ວນຂອງແມ່ຍິງທີ່ແຕ່ງງານຫຼືຢູ່ໃນສະມາຄົມທີ່ມີອາຍຸການສືບພັນ (ອາຍຸ 15-49 ປີ) ທີ່ມີຄວາມຕ້ອງການໃນການວາງແຜນຄອບຄົວພໍໃຈກັບວິທີການທີ່ທັນສະໄຫມ [3.7.1],,,Quintile 2,ເປີເຊັນ,,73.9
2017,ອັດຕາສ່ວນຂອງແມ່ຍິງທີ່ແຕ່ງງານຫຼືຢູ່ໃນສະມາຄົມທີ່ມີອາຍຸການສືບພັນ (ອາຍຸ 15-49 ປີ) ທີ່ມີຄວາມຕ້ອງການໃນການວາງແຜນຄອບຄົວພໍໃຈກັບວິທີການທີ່ທັນສະໄຫມ [3.7.1],,,Quintile 3,ເປີເຊັນ,,75.0
2017,ອັດຕາສ່ວນຂອງແມ່ຍິງທີ່ແຕ່ງງານຫຼືຢູ່ໃນສະມາຄົມທີ່ມີອາຍຸການສືບພັນ (ອາຍຸ 15-49 ປີ) ທີ່ມີຄວາມຕ້ອງການໃນການວາງແຜນຄອບຄົວພໍໃຈກັບວິທີການທີ່ທັນສະໄຫມ [3.7.1],,,Quintile 4,ເປີເຊັນ,,75.5
2017,ອັດຕາສ່ວນຂອງແມ່ຍິງທີ່ແຕ່ງງານຫຼືຢູ່ໃນສະມາຄົມທີ່ມີອາຍຸການສືບພັນ (ອາຍຸ 15-49 ປີ) ທີ່ມີຄວາມຕ້ອງການໃນການວາງແຜນຄອບຄົວພໍໃຈກັບວິທີການທີ່ທັນສະໄຫມ [3.7.1],,,Quintile 5 (ຮັ່ງມີທີ່ສຸດ),ເປີເຊັນ,,65.9
