Year,SERIES,ເຂດອ້າງອີງ,ອາຍຸ,ລະດັບການເມືອງ,ລາຍໄດ້ ຫຼື ຄວາມຮັ່ງມີ quantile,UNIT_MEASURE,GeoCode,Value
2013,ສ່ວນການເກີດທີ່ເຂົ້າຮ່ວມໂດຍພະນັກງານສຸຂະພາບທີ່ມີຄວາມຊໍານິຊໍານານ [3.1.2],,,,,ເປີເຊັນ,,41.5
2017,ສ່ວນການເກີດທີ່ເຂົ້າຮ່ວມໂດຍພະນັກງານສຸຂະພາບທີ່ມີຄວາມຊໍານິຊໍານານ [3.1.2],,,,,ເປີເຊັນ,,64.4
2017,ສ່ວນການເກີດທີ່ເຂົ້າຮ່ວມໂດຍພະນັກງານສຸຂະພາບທີ່ມີຄວາມຊໍານິຊໍານານ [3.1.2],,,ຕົວເມືອງ,,ເປີເຊັນ,,89.7
2017,ສ່ວນການເກີດທີ່ເຂົ້າຮ່ວມໂດຍພະນັກງານສຸຂະພາບທີ່ມີຄວາມຊໍານິຊໍານານ [3.1.2],,,ຊົນນະບົດ,,ເປີເຊັນ,,54.9
2017,ສ່ວນການເກີດທີ່ເຂົ້າຮ່ວມໂດຍພະນັກງານສຸຂະພາບທີ່ມີຄວາມຊໍານິຊໍານານ [3.1.2],,ອາຍຸຕໍ່າກວ່າ 20 ປີ,,,ເປີເຊັນ,,56.4
2017,ສ່ວນການເກີດທີ່ເຂົ້າຮ່ວມໂດຍພະນັກງານສຸຂະພາບທີ່ມີຄວາມຊໍານິຊໍານານ [3.1.2],,20 ຫາ 34 ປີ,,,ເປີເຊັນ,,67.0
2017,ສ່ວນການເກີດທີ່ເຂົ້າຮ່ວມໂດຍພະນັກງານສຸຂະພາບທີ່ມີຄວາມຊໍານິຊໍານານ [3.1.2],,35 ຫາ 49 ປີ,,,ເປີເຊັນ,,57.3
2017,ສ່ວນການເກີດທີ່ເຂົ້າຮ່ວມໂດຍພະນັກງານສຸຂະພາບທີ່ມີຄວາມຊໍານິຊໍານານ [3.1.2],,,,Quintile 1 (ທຸກຍາກທີ່ສຸດ),ເປີເຊັນ,,32.6
2017,ສ່ວນການເກີດທີ່ເຂົ້າຮ່ວມໂດຍພະນັກງານສຸຂະພາບທີ່ມີຄວາມຊໍານິຊໍານານ [3.1.2],,,,Quintile 2,ເປີເຊັນ,,50.9
2017,ສ່ວນການເກີດທີ່ເຂົ້າຮ່ວມໂດຍພະນັກງານສຸຂະພາບທີ່ມີຄວາມຊໍານິຊໍານານ [3.1.2],,,,Quintile 3,ເປີເຊັນ,,72.2
2017,ສ່ວນການເກີດທີ່ເຂົ້າຮ່ວມໂດຍພະນັກງານສຸຂະພາບທີ່ມີຄວາມຊໍານິຊໍານານ [3.1.2],,,,Quintile 4,ເປີເຊັນ,,87.4
2017,ສ່ວນການເກີດທີ່ເຂົ້າຮ່ວມໂດຍພະນັກງານສຸຂະພາບທີ່ມີຄວາມຊໍານິຊໍານານ [3.1.2],,,,Quintile 5 (ຮັ່ງມີທີ່ສຸດ),ເປີເຊັນ,,96.8
2016,ສ່ວນການເກີດທີ່ເຂົ້າຮ່ວມໂດຍພະນັກງານສຸຂະພາບທີ່ມີຄວາມຊໍານິຊໍານານ [3.1.2],,,,,ເປີເຊັນ,,57.6
2018,ສ່ວນການເກີດທີ່ເຂົ້າຮ່ວມໂດຍພະນັກງານສຸຂະພາບທີ່ມີຄວາມຊໍານິຊໍານານ [3.1.2],,,,,ເປີເຊັນ,,68.0
2019,ສ່ວນການເກີດທີ່ເຂົ້າຮ່ວມໂດຍພະນັກງານສຸຂະພາບທີ່ມີຄວາມຊໍານິຊໍານານ [3.1.2],,,,,ເປີເຊັນ,,69.0
