Year,SERIES,ເຂດອ້າງອີງ,ເພດ,ລະດັບການສຶກສາ,UNIT_MEASURE,GeoCode,Value
2015,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,,ການສຶກສາຊັ້ນປະຖົມສຶກສາ,ເປີເຊັນ,,98.4
2015,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,ຜູ້ຊາຍ,ການສຶກສາຊັ້ນປະຖົມສຶກສາ,ເປີເຊັນ,,98.7
2015,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,ຜູ້ຍິງ,ການສຶກສາຊັ້ນປະຖົມສຶກສາ,ເປີເຊັນ,,98.1
2015,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,,ການສຶກສາທົ່ວໄປຊັ້ນມັດທະຍົມຕອນລຸ່ມ,ເປີເຊັນ,,99.5
2015,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,ຜູ້ຊາຍ,ການສຶກສາທົ່ວໄປຊັ້ນມັດທະຍົມຕອນລຸ່ມ,ເປີເຊັນ,,99.4
2015,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,ຜູ້ຍິງ,ການສຶກສາທົ່ວໄປຊັ້ນມັດທະຍົມຕອນລຸ່ມ,ເປີເຊັນ,,99.6
2015,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,,ຊັ້ນມັດທະຍົມສຶກສາຊັ້ນມັດທະຍົມສຶກສາ,ເປີເຊັນ,,99.0
2016,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,,ການສຶກສາຊັ້ນປະຖົມສຶກສາ,ເປີເຊັນ,,97.5
2016,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,ຜູ້ຊາຍ,ການສຶກສາຊັ້ນປະຖົມສຶກສາ,ເປີເຊັນ,,97.8
2016,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,ຜູ້ຍິງ,ການສຶກສາຊັ້ນປະຖົມສຶກສາ,ເປີເຊັນ,,97.2
2016,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,,ການສຶກສາທົ່ວໄປຊັ້ນມັດທະຍົມຕອນລຸ່ມ,ເປີເຊັນ,,96.5
2016,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,ຜູ້ຊາຍ,ການສຶກສາທົ່ວໄປຊັ້ນມັດທະຍົມຕອນລຸ່ມ,ເປີເຊັນ,,96.2
2016,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,ຜູ້ຍິງ,ການສຶກສາທົ່ວໄປຊັ້ນມັດທະຍົມຕອນລຸ່ມ,ເປີເຊັນ,,96.7
2016,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,,ຊັ້ນມັດທະຍົມສຶກສາຊັ້ນມັດທະຍົມສຶກສາ,ເປີເຊັນ,,98.8
2017,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,,ການສຶກສາຊັ້ນປະຖົມສຶກສາ,ເປີເຊັນ,,97.0
2017,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,ຜູ້ຊາຍ,ການສຶກສາຊັ້ນປະຖົມສຶກສາ,ເປີເຊັນ,,97.4
2017,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,ຜູ້ຍິງ,ການສຶກສາຊັ້ນປະຖົມສຶກສາ,ເປີເຊັນ,,96.7
2017,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,,ການສຶກສາທົ່ວໄປຊັ້ນມັດທະຍົມຕອນລຸ່ມ,ເປີເຊັນ,,94.7
2017,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,ຜູ້ຊາຍ,ການສຶກສາທົ່ວໄປຊັ້ນມັດທະຍົມຕອນລຸ່ມ,ເປີເຊັນ,,94.2
2017,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,ຜູ້ຍິງ,ການສຶກສາທົ່ວໄປຊັ້ນມັດທະຍົມຕອນລຸ່ມ,ເປີເຊັນ,,95.2
2017,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,,ຊັ້ນມັດທະຍົມສຶກສາຊັ້ນມັດທະຍົມສຶກສາ,ເປີເຊັນ,,98.4
2017,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,ຜູ້ຊາຍ,ຊັ້ນມັດທະຍົມສຶກສາຊັ້ນມັດທະຍົມສຶກສາ,ເປີເຊັນ,,98.7
2017,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,ຜູ້ຍິງ,ຊັ້ນມັດທະຍົມສຶກສາຊັ້ນມັດທະຍົມສຶກສາ,ເປີເຊັນ,,98.1
2018,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,,ການສຶກສາຊັ້ນປະຖົມສຶກສາ,ເປີເຊັນ,,97.0
2018,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,ຜູ້ຊາຍ,ການສຶກສາຊັ້ນປະຖົມສຶກສາ,ເປີເຊັນ,,97.4
2018,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,ຜູ້ຍິງ,ການສຶກສາຊັ້ນປະຖົມສຶກສາ,ເປີເຊັນ,,96.7
2018,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,,ການສຶກສາທົ່ວໄປຊັ້ນມັດທະຍົມຕອນລຸ່ມ,ເປີເຊັນ,,94.8
2018,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,ຜູ້ຊາຍ,ການສຶກສາທົ່ວໄປຊັ້ນມັດທະຍົມຕອນລຸ່ມ,ເປີເຊັນ,,94.2
2018,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,ຜູ້ຍິງ,ການສຶກສາທົ່ວໄປຊັ້ນມັດທະຍົມຕອນລຸ່ມ,ເປີເຊັນ,,95.2
2018,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,,ຊັ້ນມັດທະຍົມສຶກສາຊັ້ນມັດທະຍົມສຶກສາ,ເປີເຊັນ,,98.4
2018,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,ຜູ້ຊາຍ,ຊັ້ນມັດທະຍົມສຶກສາຊັ້ນມັດທະຍົມສຶກສາ,ເປີເຊັນ,,98.7
2018,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],,ຜູ້ຍິງ,ຊັ້ນມັດທະຍົມສຶກສາຊັ້ນມັດທະຍົມສຶກສາ,ເປີເຊັນ,,98.1
