Value,lo,en,Disaggregation combinations using this value,Number of indicators
AG_FPA_COMM,ຕົວຊີ້ວັດຂອງລາຄາອາຫານ Anomalies (IFPA) [2.c.1],Indicator of Food Price Anomalies (IFPA) [2.c.1],1,1
AG_XPD_AGSGB,ສ່ວນແບ່ງດ້ານກະສິກໍາລາຍຈ່າຍຂອງລັດຖະບານ [2.a.1],Agriculture share of Government Expenditure [2.a.1],1,1
DC_TOF_HLTHL,"ການຊ່ວຍເຫຼືອໃນການພັດທະນາທາງລັດຖະການໃຫ້ແກ່ການຄົ້ນຄວ້າທາງການແພດ ແລະ ຂະແຫນງການheath ພື້ນຖານ, ການເສຍຄ່າລວມ, ໂດຍປະເທດທີ່ໄດ້ຮັບ [3.b.2]","Total official development assistance to medical research and basic heath sectors, gross disbursement, by recipient countries [3.b.2]",1,1
DC_TOF_SCHIPSL,"ການໄຫຼຂອງທາງການທັງຫມົດສໍາລັບທຶນການສຶກສາ, ໂດຍປະເທດທີ່ໄດ້ຮັບ [4.b.1]","Total official flows for scholarships, by recipient countries [4.b.1]",1,1
GC_GOB_TAXD,ອັດຕາສ່ວນຂອງງົບປະມານພາຍໃນປະເທດທີ່ໄດ້ຮັບທຶນຈາກພາສີພາຍໃນປະເທດ [17.1.2],Proportion of domestic budget funded by domestic taxes [17.1.2],1,1
GF_FRN_FDI,ການລົງທຶນໂດຍກົງຈາກຕ່າງປະເທດ (FDI) inflows [17.3.1],Foreign direct investment (FDI) inflows [17.3.1],1,1
GR_G14_GDP,ລວມຍອດລາຍຮັບຂອງລັດຖະບານ ຕາມອັດຕາສ່ວນຂອງ GDP [17.1.1],Total government revenue as a proportion of GDP [17.1.1],1,1
IT_MOB_OWN,ສ່ວນບຸກຄົນທີ່ເປັນເຈົ້າຂອງໂທລະສັບມືຖື [5.b.1],Proportion of individuals who own a mobile telephone [5.b.1],15,1
IT_NET_BBND,Fixed broadband ການສະຫມັກຕໍ່ 100 ຄົນທີ່ຢູ່ອາໄສ [17.6.1],Fixed broadband subscriptions per 100 inhabitants [17.6.1],1,1
IT_USE_II99,ຜູ້ ໃຊ້ ອິນ ເຕີ ເນັດ ຕໍ່ 100 ຄົນ ທີ່ ອາ ໄສ ຢູ່ [17.8.1],Internet users per 100 inhabitants [17.8.1],3,1
_L_LA_0050102_01,ກົນໄກການດໍາເນີນງານໃນ 'ການບັງຄັບແລະຕິດຕາມກວດກາ' ການຈັດຕັ້ງປະຕິບັດຮ່າງກົດຫມາຍສໍາລັບແຕ່ລະຂົງເຂດກົດຫມາຍ,Whether mechanisms are operational in ‘enforcing and monitoring’ the implementation of legal frameworks for each area of law,1,1
_L_LA_010401_01,ອັດຕາສ່ວນຂອງປະຊາກອນທີ່ອາໄສຢູ່ໃນຄົວເຮືອນທີ່ມີການເຂົ້າເຖິງໂຮງຮຽນມັດທະຍົມ [1.4.1],Proportion of population living in households with access to secondary school [1.4.1],1,1
_L_LA_010401_02,ອັດຕາສ່ວນຂອງປະຊາກອນທີ່ອາໄສຢູ່ໃນຄົວເຮືອນທີ່ມີການເຂົ້າເຖິງການບໍລິການສຸຂະພາບ [1.4.1],Proportion of population living in households with access to health service [1.4.1],1,1
_L_LA_010401_03,ອັດຕາສ່ວນຂອງປະຊາກອນທີ່ອາໄສຢູ່ໃນຄົວເຮືອນທີ່ມີການເຂົ້າເຖິງນ້ໍາທີ່ດີຂຶ້ນ [1.4.1],Proportion of population living in households with access to improved water [1.4.1],1,1
_L_LA_010401_04,ອັດຕາສ່ວນຂອງປະຊາກອນທີ່ອາໄສຢູ່ໃນຄົວເຮືອນທີ່ມີການເຂົ້າເຖິງeletricity [1.4.1],Proportion of population living in households with access to eletricity [1.4.1],1,1
_L_LA_010401_05,ອັດຕາສ່ວນຂອງປະຊາກອນທີ່ອາໄສຢູ່ໃນຄົວເຮືອນທີ່ມີການເຂົ້າເຖິງເສັ້ນທາງຕະຫຼອດລະດູການ [1.4.1],Proportion of population living in households with access to roads all seasons [1.4.1],1,1
_L_LA_020104_01,ການຜະລິດອາຫານ [2.1.4],Food production [2.1.4],5,1
_L_LA_020201_01,ຕື່ນຕົກໃຈໃນທ່າມກາງອາຍຸຕໍ່າກວ່າ 2 ປີ (ສໍາລັບຄໍາຫມັ້ນສັນຍາຂອງ Lao PDR ຕໍ່ໂຄງການ SUN 1000 ມື້) [2.2.1],Stunting among under 2 years old (for Lao PDR's commitment to SUN 1000 days programme) [2.2.1],10,1
_L_LA_030201_01,"ອັດຕາການຕາຍຂອງເດັກອ່ອນຕໍ່1,000 ຄົນທີ່ມີຊີວິດ","Infant mortality rate per 1,000 live births",8,1
_L_LA_030301_01,ຄົນ ທີ່ ເປັນ ໂຣກ HIV ທີ່ ໄດ້ ຮັບ ການ ກວດ ພົບ ວ່າ ເປັນ ໂຣກ ART,people with diagnosed HIV sustained ART,1,1
_L_LA_030801_01,ການປົກຫຸ້ມຂອງການບໍລິການສຸຂະພາບທີ່ຈໍາເປັນ: % ການປົກຫຸ້ມຂອງການດູແລAntenatal (ຢ່າງຫນ້ອຍ 4 ຢ້ຽມຢາມ),Coverage of essential health services: % Antenatal care coverage (at least 4 visits),1,1
_L_LA_030801_02,ການປົກຫຸ້ມຂອງການບໍລິການສຸຂະພາບທີ່ຈໍາເປັນ: % Measles &rubella (MR) coverage (%) ໃນບັນດາເດັກອາຍຸ 9-12 ເດືອນ,Coverage of essential health services: % Measles & rubella (MR) coverage (%) among 9-12 months old children,1,1
_L_LA_030802_01,ອອກລາຍຈ່າຍດ້ານສຸຂະພາບໃນຖົງເປັນ % ຂອງລາຍຈ່າຍດ້ານສຸຂະພາບທັງຫມົດ,Out of pocket health expenditure as % of total health expenditure,1,1
_L_LA_040106_01,ເດັກນ້ອຍທີ່ມີອາຍຸເກີນເກນສໍາລັບຄະແນນ,Children over-age for grade,2,1
_L_LA_040203_01,ອັດຕາການເຂົ້າຮຽນໃນໄວເດັກGross,Gross early childhood enrolment ratio,2,1
_L_LA_040303_01,ອັດຕາການມີສ່ວນຮ່ວມໃນໂຄງການສຶກສາເຕັກນິກ-ວິຊາຊີບ (ອາຍຸ 15-24 ປີ),Participation rate in technical-vocational education programmes (15-24 years-old),3,1
_L_LA_040304_01,ເປີເຊັນຊັ້ນມັດທະຍົມຕອນຕົ້ນ/ຊັ້ນມັດທະຍົມຕອນຕົ້ນໄດ້ລົງທະບຽນເຂົ້າຮຽນວິຊາຊີບ &ໂຮງຮຽນຝຶກອົບຮົມ,Percentage lower secondary/upper secondary school graduates enrolled in vocational & training school,2,1
_L_LA_040501_01,ແຈ້ງການຄວາມເປັນມາຂອງເພດສໍາລັບການລົງທະບຽນgross,Gender parity indices for gross enrolment,3,1
_L_LA_040501_02,ລາຍລະອຽດຄວາມເປັນພາຄີທາງເພດສໍາລັບການສໍາເລັດ,Gender parity indices for completion,3,1
_L_LA_050304_01,ເປີເຊັນຂອງແມ່ຍິງອາຍຸ 15-49 ປີ ທີ່ໃຫ້ກໍາເນີດເມື່ອອາຍຸ 15 ປີ,Percentage of women aged 15-49 years who gave birth by aged 15,1,1
_L_LA_050304_02,ເປີເຊັນຂອງແມ່ຍິງອາຍຸ 15-49 ປີ ທີ່ໃຫ້ກໍາເນີດເມື່ອອາຍຸ 18 ປີ,Percentage of women aged 15-49 years who gave birth by aged 18,1,1
_L_LA_050304_03,ເປີເຊັນຂອງແມ່ຍິງອາຍຸ 20-24 ປີ ທີ່ໃຫ້ກໍາເນີດເມື່ອອາຍຸ 15 ປີ,Percentage of women aged 20-24 years who gave birth by aged 15,1,1
_L_LA_050304_04,ເປີເຊັນຂອງແມ່ຍິງອາຍຸ 20-24 ປີ ທີ່ໃຫ້ກໍາເນີດເມື່ອອາຍຸ 18 ປີ,Percentage of women aged 20-24 years who gave birth by aged 18,1,1
_L_LA_050502_01,"ເປີເຊັນຂອງແມ່ຍິງໃນການຕັດສິນໃຈຕໍາແຫນ່ງ/ຕໍາແຫນ່ງຜູ້ນໍາໃນຂະແຫນງການລັດຖະບານ ໂດຍພາກກາງ, ແຂວງ ແລະ ທ້ອງຖິ່ນ ໃນ positions_Deputy ຫົວຫນ້າພະແນກດັ່ງຕໍ່ໄປນີ້","Percentage of women in decision making positions /leadership positions in government sector by central, province and district in the following positions_Deputy Division Head",1,1
_L_LA_050502_02,"ເປີເຊັນຂອງແມ່ຍິງໃນການຕັດສິນໃຈຕໍາແຫນ່ງ/ຕໍາແຫນ່ງຜູ້ນໍາໃນຂະແຫນງການລັດຖະບານ ໂດຍພາກກາງ, ແຂວງ ແລະ ທ້ອງຖິ່ນ ໃນ positions_ ຫົວຫນ້າພະແນກດັ່ງຕໍ່ໄປນີ້","Percentage of women in decision making positions /leadership positions in government sector by central, province and district in the following positions_ Division Head",1,1
_L_LA_050502_03,"ເປີເຊັນຂອງແມ່ຍິງໃນການຕັດສິນໃຈເອົາຕໍາແຫນ່ງ/ຕໍາແຫນ່ງຜູ້ນໍາໃນຂະແຫນງການລັດຖະບານ ໂດຍພາກກາງ, ແຂວງ ແລະ ທ້ອງຖິ່ນ ໃນ positions_Deputy ພະແນກດັ່ງຕໍ່ໄປນີ້","Percentage of women in decision making positions /leadership positions in government sector by central, province and district in the following positions_Deputy Department General",1,1
_L_LA_050502_04,"ເປີເຊັນຂອງແມ່ຍິງໃນການຕັດສິນໃຈເອົາຕໍາແຫນ່ງ/ຕໍາແຫນ່ງຜູ້ນໍາໃນຂະແຫນງການລັດຖະບານ ໂດຍສູນກາງ, ແຂວງ ແລະ ທ້ອງຖິ່ນ ໃນ positions_Department General ຕໍ່ໄປນີ້","Percentage of women in decision making positions /leadership positions in government sector by central, province and district in the following positions_Department General",1,1
_L_LA_050502_05,ເປີເຊັນຂອງແມ່ຍິງທີ່ເປັນຮອງຫົວຫນ້າຫມູ່ບ້ານ,Percentage of women being  the deputy village chief,1,1
_L_LA_050502_06,ເປີເຊັນຂອງແມ່ຍິງທີ່ເປັນຫົວຫນ້າຫມູ່ບ້ານ,Percentage of women being the village chief,1,1
_L_LA_080302_01,ເປີເຊັນຂອງການເງິນແລະການກູ້ຢືມທີ່ອອກໃຫ້ SMEs,Percentage of financing and loans issued to SMEs,1,1
_L_LA_080303_01,ຈໍາ ນວນ SME ທີ່ ເປັນ ເຈົ້າ ຂອງ ໂດຍ ພົນ ລະ ເມືອງ ລາວ (ກັບ ປະ ຊາ ຊົນ ລາວ ເປັນ ຜູ້ ຖື ຮຸ້ນ ສ່ວນ ໃຫຍ່),Number of SMEs owned by Lao citizens (with Lao citizens as the majority shareholders),1,1
_L_LA_080503_01,ທຸລະກິດທີ່ເປັນເຈົ້າຂອງເພດຍິງ,Businesses owned by females,1,1
_L_LA_080504_01,ສ່ວນແບ່ງຂອງບຸກຄົນທີ່ມີວຽກເຮັດງານທໍາໃນຂະແຫນງການບໍ່ເປັນທາງການ,Share of employed persons in the informal sector,3,1
_L_LA_080702_01,"ຈໍານວນເດັກນ້ອຍອາຍຸ 5-17 ປີ ມີສ່ວນຮ່ວມໃນອາຊີບ ແລະ ວຽກງານທີ່ເປັນອັນຕະລາຍທີ່ຫ້າມ, ໂດຍເພດ ແລະ ອາຍຸ","Number of children aged 5-17 engaged in prohibited hazardous occupations and tasks, by sex and age",1,1
_L_LA_080903_01,ການຈັດຕັ້ງປະຕິບັດມາດຕະຖານການທ່ອງທ່ຽວ (1=ເພື່ອຮັບເອົາ ແລະ ຈັດຕັ້ງປະຕິບັດ),Establishment of Tourism standards (1=to be adopted and implemented),1,1
_L_LA_080A01_01,ຫມາຍເຖິງຈໍານວນວັນເພື່ອຊໍາລະການນໍາເຂົ້າ,Mean number of days to clear imports,1,1
_L_LA_130303_01,ຈໍານວນແຂວງທີ່ມີຄວາມສາມາດໃນການລາຍງານສະພາບການປ່ຽນແປງດິນຟ້າອາກາດ,Number of provinces with capacity to report on the situation of climate change,1,1
_L_LA_170101_01,ລາຍຮັບຂອງລັດຖະບານທັງຫມົດເປັນເປີເຊັນຂອງລາຍຮັບ GDP_Domestic,Total government revenueas a percentage of GDP_Domestic revenue,1,1
_L_LA_170101_02,ລາຍຮັບຂອງລັດຖະບານທັງຫມົດເປັນເປີເຊັນຂອງ GDP_Grants,Total government revenueas a percentage of GDP_Grants,1,1
_L_LA_170601_01,"ຈໍາ ນວນ ຂໍ້ ຕົກ ລົງ ການ ຮ່ວມ ມື ດ້ານ ວິ ທະ ຍາ ສາດ ແລະ/ຫຼື ເຕັກ ໂນ ໂລ ຊີ ລະ ຫວ່າງ ປະ ເທດ, ໂດຍ ການ ຮ່ວມ ມື ແບບ (ເພີ່ມ ຈໍາ ນວນ ຂໍ້ ຕົກ ລົງ ກັບ ລັດ ອື່ນ ແລະ ອົງ ການ ຈັດ ຕັ້ງ ສາກົນ ໃຫ້ ໄດ້ 100 ຂໍ້ ຕົກ ລົງ ແລະ ນໍາ ໃຊ້ 80% ໃນ ປີ 2020)","Number of science and/or technology cooperation agreements and programmes between countries, by type of cooperation (Increase number of agreements with other counties and international organisations to 100 agreements and implementing 80% in 2020)",1,1
_L_LA_170603_01,ຈໍານວນໂຄງການຄົ້ນຄວ້າ/ເອກະສານ (ເພີ່ມຈໍານວນໂຄງການຄົ້ນຄວ້າໃນລະດັບຊາດ ແລະ ກະຊວງໃຫ້ໄດ້ 250 ໂຄງການໃນປີ 2025),Number of research projects/papers (increase number of research projects in national and ministerial levels to 250 projects in 2025),1,1
_L_LA_170603_02,ຈໍາ ນວນ ຫນັງ ສື ຄົ້ນ ຄວ້າ ທີ່ ຖືກ ພິມ ໃນ ວາ ລະ ສານ ພາກ ພື້ນ ແລະ ຕ່າງ ປະ ເທດ (ເພີ່ມ ຈໍາ ນວນ ຫນັງ ສື ຄົ້ນ ຄວ້າ ໃຫ້ ໄດ້ 250 ສະບັບ ໃນ ລະ ດັບ ຊາດ ແລະ ພາກ ພື້ນ ໃນ ປີ 2025),Number of research papers published in regional and international journals (increase number of research publications to 250 copies in national and regional levels in 2025),1,1
_L_LA_170802_01,ເປີເຊັນຂອງປະຊາກອນທີ່ຈົດທະບຽນເປັນຜູ້ໃຊ້ອິນເຕີເນັດໂດຍຜ່ານສາຍດິນແລະໄຮ້ສາຍ,Percentage of population registered as internet users through landline and wireless,1,1
_L_LA_170803_01,ເປີເຊັນຂອງຜູ້ໃຊ້ໂທລະສັບມືຖືທີ່ມີອິນເຕີເນັດ.,Percentage of mobile phone users with internet access.,1,1
_L_LA_171902_02,ຈໍານວນທະບຽນການເກີດທີ່ບັນທຶກໄວ້,Number of birth registration recorded,3,1
_L_LA_171903_01,ຈໍານວນທະບຽນຜູ້ເສຍຊີວິດທີ່ບັນທຶກໄວ້,Number of death registration recorded,3,1
_L_LA_180101_00,ຈໍານວນຜູ້ເສຍຊີວິດຂອງ UXO ທີ່ລາຍງານມາແລ້ວ-ລວມ,Number of reported UXO casualties-Total,1,1
_L_LA_180101_01,ຈໍາ ນວນ ຜູ້ ເສຍ ຊີ ວິດ UXO ທີ່ ໄດ້ ຮັບ ການ ລາຍ ງານ (disaggated by age group and sex)- ໄດ້ ຮັບ ບາດ ເຈັບ [18.1.1 ],Number of reported UXO casualties (disaggregated by age group and sex)- Injured [18.1.1 ],5,1
