Value,lo,en,Disaggregation combinations using this value,Number of indicators
_L_LA_180101_02,ຈໍາ ນວນ ຜູ້ ເສຍ ຊີ ວິດ UXO ລາຍ ງານ (disaggated by age group and sex) - ຖືກ ຂ້າ ຕາຍ [18.1.1 ],Number of reported UXO casualties (disaggregated by age group and sex) - Killed [18.1.1 ],5,1
_L_LA_180102_01,"ເປີເຊັນຂອງປະຊາກອນໃນຫມູ່ບ້ານທີ່ເປິເປື້ອນທີ່ມີຂໍ້ມູນກ່ຽວກັບເຂດອັນຕະລາຍທີ່ໄດ້ຮັບການຢືນຢັນໃນຫມູ່ບ້ານຂອງເຂົາເຈົ້າ (ບໍ່ສັງລວມໂດຍກຸ່ມອາຍຸ, ເພດແລະບຸກຄົນທີ່ມີຄວາມພິການ) [18.1.2 ]","Percentage of population in contaminated villages with information on Confirmed Hazardous Areas in their village (disaggregated by age group, sex and persons with disabilities) [18.1.2 ]",3,1
_L_LA_180201_01,ເປີເຊັນຂອງພື້ນທີ່ອັນຕະລາຍທີ່ສໍາຄັນສູງທີ່ຍັງເຫຼືອທີ່ຈະແຈ້ງ (ບໍ່ສັງລວມຕາມລະດັບຄວາມທຸກຍາກຂອງຫມູ່ບ້ານ) [18.2.1],Percentage of high priority hazardous areas remaining to be cleared (disaggregated by village poverty levels) [18.2.1],1,1
_L_LA_180202_01,ຈໍານວນຫມູ່ບ້ານທີ່ຖືກກໍານົດວ່າເປັນ 'ຄົນທຸກຍາກ' ກັບເຂດອັນຕະລາຍທີ່ໄດ້ຮັບການຢືນຢັນທີ່ຍັງເຫຼືອທີ່ຈະແຈ້ງ [18.2.2 ],Number of villages defined as ‘poor’ with Confirmed Hazardous Areas remaining to be cleared [18.2.2 ],1,1
_L_LA_180301_01,ອັດຕາສ່ວນຂອງຜູ້ລອດຊີວິດUXO ອາຍຸທີ່ເຄື່ອນໄຫວທີ່ລົງທະບຽນບໍ່ສາມາດຫາລາຍໄດ້ພຽງພໍກັບການເຂົ້າເຖິງຄວາມປອດໄພດ້ານລາຍຮັບພື້ນຖານ [18.3.1 ],Proportion of registered active age UXO survivors unable to earn sufficient income with access to basic income security [18.3.1 ],1,1
_L_LA_180302_01,"ເປີເຊັນຂອງຜູ້ລອດຊີວິດ UXO ທີ່ໄດ້ຈົດທະບຽນເປັນຫຼັກໃນການບໍລິການດ້ານສຸຂະພາບ, ການສຶກສາ ແລະ ການຈ້າງງານ [18.3.2 ]","Percentage of registered UXO survivors mainstreamed into health, education and employment services [18.3.2 ]",1,1
NY_GDP_PCAP,ອັດຕາການເຕີບໂຕປະຈໍາປີຂອງ GDP ຕົວຈິງຕໍ່ຫົວຄົນ [8.1.1],Annual growth rate of real GDP per capita [8.1.1],1,1
SD_MDP_CSMP,ອັດຕາສ່ວນຂອງເດັກທີ່ດໍາລົງຊີວິດຢູ່ໃນຄວາມທຸກຍາກmultidimensional ສະເພາະເດັກ [1.2.2],Proportion of children living in child-specific multidimensional poverty [1.2.2],9,1
SE_ADT_FUNS,ອັດຕາສ່ວນຂອງປະຊາກອນທີ່ບັນລຸໄດ້ຢ່າງຫນ້ອຍລະດັບຄວາມຊໍານິຊໍານານໃນການເຮັດວຽກ [4.6.1],Proportion of population achieving at least a fixed level of proficiency in functional skills [4.6.1],9,1
SE_TOT_CPLR,"ອັດຕາຄວາມສໍາເລັດ, ໂດຍເພດ, ສະຖານທີ່, ຄວາມຮັ່ງມີ quintile ແລະລະດັບການສຶກສາ (%) [4.1.2]","Completion rate, by sex, location, wealth quintile and education level (%) [4.1.2]",7,1
SE_TOT_PRFL,ອັດຕາສ່ວນຂອງເດັກແລະໄວຫນຸ່ມທີ່ບັນລຸລະດັບຄວາມສາມາດຂັ້ນຕ່ໍາໃນການອ່ານແລະຄະນິດສາດ [4.1.1],Proportion of children and young people achieving a minimum proficiency level in reading and mathematics [4.1.1],2,1
SE_TRA_GRDL,ສ່ວນຂອງຄູທີ່ໄດ້ຮັບຢ່າງຫນ້ອຍການຝຶກອົບຮົມຄູທີ່ມີການຈັດຕັ້ງຂັ້ນຕ່ໍາ (ເຊັ່ນ: ການຝຶກອົບຮົມpedagogical) ກ່ອນການບໍລິການ ຫຼື ໃນການບໍລິການທີ່ຈໍາເປັນສໍາລັບການສອນໃນລະດັບທີ່ກ່ຽວຂ້ອງໃນປະເທດໃດຫນຶ່ງ [4.c.1],Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],9,1
SG_GEN_LOCG,ອັດຕາສ່ວນຂອງບ່ອນນັ່ງທີ່ແມ່ຍິງຈັດຢູ່ໃນລັດຖະບານທ້ອງຖິ່ນ (% ຂອງຈໍານວນບ່ອນນັ່ງທັງຫມົດ) [5.5.1],Proportion of seats held by women in local governments (% of total number of seats) [5.5.1],1,1
SG_GEN_PARL,ອັດຕາສ່ວນຂອງບ່ອນນັ່ງທີ່ແມ່ຍິງຈັດຢູ່ໃນສະພາແຫ່ງຊາດ (% ຂອງຈໍານວນບ່ອນນັ່ງທັງຫມົດ) [5.5.1],Proportion of seats held by women in national parliaments (% of total number of seats) [5.5.1],1,1
SG_LGL_GENEQLFP,"ໂຄງຮ່າງກົດຫມາຍທີ່ສົ່ງເສີມ, ບັງຄັບໃຊ້ ແລະ ຕິດຕາມກວດກາຄວາມສະເຫມີພາບທາງເພດ (ເປີເຊັນຂອງຄວາມສໍາເລັດ, 0 - 100) -- ເຂດ 1: ການຄອບຄອງໂຄງຮ່າງກົດຫມາຍ ແລະ ຊີວິດການເປັນຢູ່ຂອງປະຊາຊົນ. [5.1.1]","Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life. [5.1.1]",1,1
SG_REG_CENSUS,ສ່ວນປະ ເທດ ທີ່ ໄດ້ ດໍາ ເນີນ ການ ສໍາ ຫລວດ ປະ ຊາ ຊົນ ແລະ ທີ່ ຢູ່ ອາ ໄສ ຢ່າງ ຫນ້ອຍ ຫນຶ່ງ ໃນ 10 ປີ ທີ່ ຜ່ານ ມາ [17.19.2],Proportion of countries that have conducted at least one population and housing census in the last 10 years [17.19.2],1,1
SH_ALC_CONSPT,ການດື່ມເຫຼົ້າຕໍ່ຫົວຄົນ (ອາຍຸ 15 ປີຂຶ້ນໄປ) ພາຍໃນປີປະຕິທິນ [3.5.2],Alcohol consumption per capita (aged 15 years and older) within a calendar year [3.5.2],1,1
SH_DTH_NCOM,"ອັດຕາການຕາຍຍ້ອນພະຍາດຫົວໃຈ, ມະເຮັງ, ພະຍາດເບົາຫວານ ຫຼື ພະຍາດທາງເດີນຫາຍໃຈຊໍາເຮື້ອ [3.4.1]","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease [3.4.1]",1,1
SH_DYN_IMRT,ອັດຕາການຕາຍຂອງເດັກອ່ອນ [3.2.1],Infant mortality rate [3.2.1],8,1
SH_DYN_NMRT,ອັດຕາການຕາຍຂອງເນໂຕ້ [3.2.2],Neonatal mortality rate [3.2.2],8,1
SH_FPL_MTMM,ອັດຕາສ່ວນຂອງແມ່ຍິງທີ່ແຕ່ງງານຫຼືຢູ່ໃນສະມາຄົມທີ່ມີອາຍຸການສືບພັນ (ອາຍຸ 15-49 ປີ) ທີ່ມີຄວາມຕ້ອງການໃນການວາງແຜນຄອບຄົວພໍໃຈກັບວິທີການທີ່ທັນສະໄຫມ [3.7.1],Proportion of women married or in a union of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods [3.7.1],8,1
SH_HAP_HBSAG,Prevalence ຂອງhepatitis B ຜິວ ຫນ້າ antigen (HBsAg) [3.3.4],Prevalence of hepatitis B surface antigen (HBsAg) [3.3.4],1,1
SH_HIV_INCD,"ຈໍາ ນວນ ຜູ້ ຕິດ ເຊື້ອ HIV ໃຫມ່ ຕໍ່ 1,000 ຄົນ ທີ່ ບໍ່ ຕິດ ເຊື້ອ [3.3.1]","Number of new HIV infections per 1,000 uninfected population [3.3.1]",1,1
SH_MED_HWRKDIS,"ການແຈກຢາຍພະນັກງານສຸຂະພາບ, ໂດຍເພດ ແລະ ປະເພດອາຊີບ [3.c.1]","Health worker distribution, by sex and type of occupation [3.c.1]",5,1
SH_PRV_SMOK,ການແຜ່ລະບາດຂອງອາຍຸຂອງການໃຊ້ຢາສູບໃນປະຈຸບັນໃນບັນດາຄົນທີ່ມີອາຍຸ 15 ປີແລະອາຍຸຫຼາຍກວ່າ [3.a.1],Age-standardized prevalence of current tobacco use among persons aged 15 years and older [3.a.1],2,1
SH_STA_BRTC,ສ່ວນການເກີດທີ່ເຂົ້າຮ່ວມໂດຍພະນັກງານສຸຂະພາບທີ່ມີຄວາມຊໍານິຊໍານານ [3.1.2],Proportion of births attended by skilled health personnel [3.1.2],11,1
SH_STA_MALR,"ພະຍາດໄຂ້ມາເລເຣຍຕໍ່ 1,000 ຄົນທີ່ມີຄວາມສ່ຽງ [3.3.3]","Malaria incidence per 1,000 population at risk [3.3.3]",1,1
SH_STA_MORT,ອັດຕາການຕາຍຂອງແມ່ [3.1.1],Maternal mortality ratio [3.1.1],1,1
SH_STA_POISN,ອັດຕາການຕາຍທີ່ຖືວ່າເປັນພິດໂດຍບໍ່ຕັ້ງໃຈ [3.9.3],Mortality rate attributed to unintentional poisonings [3.9.3],1,1
SH_STA_STNT,ອັດຕາສ່ວນຂອງເດັກທີ່ພໍດີພໍສົມຄວນ ຫຼື ຮຸນແຮງ [2.2.1],Proportion of children moderately or severely stunted [2.2.1],10,1
SH_STA_TRAFN,ຈໍານວນຜູ້ເສຍຊີວິດ ຍ້ອນໄດ້ຮັບບາດເຈັບຈາກການສັນຈອນທາງບົກ [3.6.1],Number of deaths rate due to road traffic injuries [3.6.1],1,1
SH_STA_WASH,"ອັດຕາການຕາຍແມ່ນຍ້ອນນ້ໍາບໍ່ປອດໄພ, ສຸຂະອະນາໄມທີ່ບໍ່ປອດໄພ ແລະ ຂາດສຸຂະອະນາໄມ [3.9.2]","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene [3.9.2]",1,1
SH_STA_WAST,ອັດຕາສ່ວນຂອງເດັກໃນລະດັບປານກາງຫຼືຮ້າຍແຮງເສຍ [2.2.2],Proportion of children moderately or severely wasted [2.2.2],10,1
SH_TBS_INCD,ພະຍາດອັກເສບປອດ [3.3.2],Tuberculosis incidence [3.3.2],1,1
SH_TRP_INTVN,ຈໍານວນຄົນທີ່ຕ້ອງການແຊກແຊງພະຍາດເຂດຮ້ອນທີ່ຖືກລະເລີຍ [3.3.5],Number of people requiring interventions against neglected tropical diseases [3.3.5],1,1
SI_POV_DAY1,ອັດຕາສ່ວນຂອງປະຊາກອນຕ່ໍາກວ່າເສັ້ນຄວາມທຸກຍາກສາກົນ [1.1.1],Proportion of population below international poverty line [1.1.1],1,1
SI_POV_NAHC,ອັດຕາສ່ວນຂອງປະຊາກອນທີ່ດໍາລົງຊີວິດຕ່ໍາກວ່າເສັ້ນຄວາມທຸກຍາກແຫ່ງຊາດ [1.2.1],Proportion of population living below the national poverty line [1.2.1],9,1
SL_DOM_TSPD,ສ່ວນຂອງເວລາທີ່ໃຊ້ເວລາເຮັດວຽກເຮັດວຽກໃນບ້ານທີ່ບໍ່ໄດ້ຮັບຄ່າຈ້າງແລະວຽກດູແລ [5.4.1],Proportion of time spent on unpaid domestic chores and care work [5.4.1],2,1
SL_EMP_EARN,ລາຍໄດ້ປະຈໍາຊົ່ວໂມງສະເລ່ຍ [8.5.1],Average hourly earnings [8.5.1],9,1
SL_EMP_INJUR,ບາດເຈັບອາຊີບທີ່ບໍ່ເສຍຄ່າໃນບັນດາພະນັກງານ (rate) [8.8.1],Non-fatal occupational injuries among employees (rate) [8.8.1],1,1
SL_EMP_PCAP,ອັດຕາການເຕີບໂຕປະຈໍາປີຂອງ GDP ຕົວຈິງຕໍ່ຄົນທີ່ມີວຽກເຮັດງານທໍາ [8.2.1],Annual growth rate of real GDP per employed person [8.2.1],1,1
SL_ISV_IFEM,"ສ່ວນຂອງການຈ້າງງານແບບບໍ່ເປັນທາງການ, ໂດຍຂະແຫນງການ ແລະ ເພດສໍາພັນ (ILO harmonized estimates) [8.3.1]","Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",3,1
SL_TLF_CHLDEC,ອັດຕາສ່ວນຂອງເດັກທີ່ມີສ່ວນຮ່ວມໃນກິດຈະກໍາເສດຖະກິດ ແລະ ວຽກເຮັດງານທໍາໃນຄົວເຮືອນ [8.7.1],Proportion of children engaged in economic activity and household chores [8.7.1],15,1
SL_TLF_NEET,"ອັດຕາສ່ວນຂອງໄວຫນຸ່ມທີ່ບໍ່ຢູ່ໃນການສຶກສາ, ການຈ້າງງານ ຫຼື ການຝຶກອົບຮົມ [8.6.1]","Proportion of youth not in education, employment or training [8.6.1]",3,1
SL_TLF_UEM,ອັດຕາການຫວ່າງງານ [8.5.2],Unemployment rate [8.5.2],7,1
SN_ITK_DEFC,Prevalence ຂອງການຂາດສານອາຫານ [2.1.1],Prevalence of undernourishment [2.1.1],1,1
SN_STA_OVWGT,ອັດຕາສ່ວນຂອງເດັກທີ່ມີນໍ້າຫນັກປານກາງ ຫຼື ຮຸນແຮງ [2.2.2],Proportion of children moderately or severely overweight [2.2.2],10,1
SP_DYN_ADKL,"ອັດຕາການເກີດຂອງໄວຫນຸ່ມ (ຕໍ່ແມ່ຍິງ 1,000 ຄົນ ອາຍຸ 15-19 ປີ) [3.7.2]","Adolescent birth rate (per 1,000 women aged 15-19 years) [3.7.2]",1,1
SP_DYN_MRBF15,ອັດຕາສ່ວນຂອງແມ່ຍິງອາຍຸ 20-24 ປີ ທີ່ໄດ້ແຕ່ງງານຫຼືຢູ່ໃນຄູ່ສົມລົດກ່ອນອາຍຸ 15 ປີ [5.3.1],Proportion of women aged 20-24 years who were married or in a union before age 15 [5.3.1],8,1
SP_DYN_MRBF18,ອັດຕາສ່ວນຂອງແມ່ຍິງອາຍຸ 20-24 ປີ ທີ່ໄດ້ແຕ່ງງານຫຼືຢູ່ໃນຄູ່ສົມລົດກ່ອນອາຍຸ 18 ປີ [5.3.1],Proportion of women aged 20-24 years who were married or in a union before age 18 [5.3.1],8,1
ST_GDP_ZS,ການທ່ອງທ່ຽວໂດຍກົງ GDP ເປັນສ່ວນຫນຶ່ງຂອງ GDP ທັງຫມົດ [8.9.1],Tourism direct GDP as a proportion of total GDP [8.9.1],1,1
TX_EXP_GBMRCH,ສ່ວນແບ່ງຂອງປະເທດດ້ອຍພັດທະນາ ແລະ ປະເທດທີ່ພັດທະນາຫນ້ອຍທີ່ສຸດຂອງການສົ່ງອອກສິນຄ້າທົ່ວໂລກ [17.11.1],Developing countries’ and least developed countries’ share of global merchandise exports [17.11.1],1,1
VC_DSR_AFFCT,"ຈໍານວນຄົນທີ່ໄດ້ຮັບຜົນກະທົບຈາກໄພພິບັດ [1.5.1, 11.5.1, 13.1.1]","Number of people affected by disaster [1.5.1, 11.5.1, 13.1.1]",1,1
VC_DSR_IJILN,"ຈໍານວນຄົນທີ່ໄດ້ຮັບບາດເຈັບ ຫຼື ເຈັບຍ້ອນໄພພິບັດ [1.5.1, 11.5.1, 13.1.1]","Number of injured or ill people attributed to disasters [1.5.1, 11.5.1, 13.1.1]",1,1
VC_DSR_MISS,"ຈໍານວນຜູ້ຫາຍສາບສູນ ຍ້ອນໄພພິບັດ [1.5.1, 11.5.1, 13.1.1]","Number of missing persons due to disaster [1.5.1, 11.5.1, 13.1.1]",1,1
VC_DSR_MORT,"ຈໍານວນຜູ້ເສຍຊີວິດຍ້ອນໄພພິບັດ [1.5.1, 11.5.1, 13.1.1]","Number of deaths due to disaster [1.5.1, 11.5.1, 13.1.1]",1,1
VC_DSR_PDYN,"ຈໍານວນຄົນທີ່ບ້ານທີ່ຖືກທໍາລາຍແມ່ນຍ້ອນໄພພິບັດ [1.5.1, 11.5.1, 13.1.1]","Number of people whose destroyed dwellings were attributed to disasters [1.5.1, 11.5.1, 13.1.1]",1,1
VC_VAW_MARR,ສ່ວນຂອງແມ່ຍິງແລະເດັກຍິງທີ່ເຄີຍເປັນຄູ່ຮ່ວມງານທີ່ປະສົບກັບຄວາມຮຸນແຮງທາງດ້ານຮ່າງກາຍແລະທາງເພດໂດຍຄູ່ຮ່ວມງານໃນປະຈຸບັນຫຼືອະດີດສະຫນິດສະຫນົມໃນໄລຍະ 12 ເດືອນຜ່ານມາ [5.2.1],Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months [5.2.1],1,1
